label,name,notice,furigana
資源ごみ,お菓子の箱（紙製）,,お
資源ごみ,お菓子の箱(金属製）,,お
燃えるごみ,お菓子の袋（紙製）,,お
プラ,お菓子の袋（プラスチック製）,汚れが取れないものは燃えるごみに出してください,お
金物,おけ（金属製）,,お
燃えるごみ,おけ（プラスチック・木製）,,お
燃えないごみ,押しピン（画鋲）,,お
燃えるごみ,帯,,お
燃えるごみ,おまる（プラスチック製）,汚物を取り除いて洗ってください,お
燃えるごみ,おむつ（紙・布製）,汚物を取り除いてください,お
小型家電,おもちゃ（機械内臓）,乾電池は取り除いてください,お
燃えるごみ,おもちゃ（プラスチック・木製）,,お
金物,折りたたみ傘,,お
粗大ごみ,オルガン,美化センターへ持ち込み下さい,お
小型家電,カーステレオ,,か
小型家電,カーテレビ（車載用液晶テレビ）,,か
燃えるごみ,カーテン,防燃用は燃えないごみに出してください,か
小型家電,カーナビ,データを削除してください,か
粗大ごみ,カーペット(電子式）,美化センターへ持ち込み下さい,か
燃えるごみ,カーボン、ノーカーボン紙,リサイクルできません,か
燃えるごみ,貝殻,,か
小型家電,懐中電灯,乾電池は取り除いてください,か
プラ,買物袋（スーパーのレジ袋）,,か
燃えないごみ,カイロ（使い捨て）,,か
燃えないごみ,鏡,,か
粗大ごみ,鏡（鏡台用のもの）,美化センターへ持ち込み下さい,か
粗大ごみ,学習机,美化センターへ持ち込み下さい,か
金物,額縁（金属製）,,か
燃えるごみ,額縁（木・プラスチック製）,,か
金物,傘,,か
小型家電,加湿器,,か
金物,ガスコンロ（家庭用）,,か
販売店,ガスボンベ,農協、ガソリンスタンドにご相談ください,か
燃えないごみ,ガスマット（レンジ用アルミホイル）,,か
粗大ごみ,ガス湯沸かし器（家庭用）,美化センターへ持ち込み下さい,か
金物,カセットコンロ,ボンベは取り外してください,か
燃えないごみ,カセットコンロ用ガスボンベ（カートリッジ式）,穴をあけてください,か
燃えるごみ,カセットテープ,,か
小型家電,カセットデッキ,,か
販売店,ガソリン,農協、ガソリンスタンドにご相談ください,か
粗大ごみ,ガソリン携行缶,中身を空にし美化センターへ持ち込み下さい,か
燃えるごみ,活性炭(冷蔵庫の消臭用）,,か
燃えるごみ,合羽,,か
燃えるごみ,カップめんのふた（紙製）,,か
プラ,カップめんの容器(プラスチック製）,紙製は燃えるごみ,か
金物,金づち,,か
燃えるごみ,カバン,,か
燃えないごみ,花びん（ガラス・陶器）,紙や袋に包んでください,か
金物,釜,,か
金物,鎌,紙や袋に包んでください,か
燃えるごみ,紙（ラミネート加工、防水加工のもの）,リサイクルできません,か
燃えないごみ,カミソリ及びカッター,紙や袋に包んでください,か
燃えるごみ,紙粘土,,か
資源ごみ,紙パック（飲料用）,中が銀紙のものは燃えるごみに出してください,か
資源ごみ,紙袋,,か
燃えないごみ,かめ（陶器製）,,か
小型家電,カメラ（デジカメ）,データを削除してください,か
燃えるごみ,蚊帳（かや）,,か
粗大ごみ,カラーボックス,美化センターへ持ち込み下さい,か
小型家電,カラオケ機器（家庭で使っていたもの）,,か
燃えないごみ,ガラスコップ,紙や袋に包んでください,か
燃えないごみ,ガラス食器,紙や袋に包んでください,か
粗大ごみ,ガラス戸,美化センターへ持ち込み下さい,か
燃えないごみ,軽石,,か
資源ごみ,カレンダー,金属・プラスチック部分は取り除いてください,か
粗大ごみ,瓦,業者が施工した場合は、業者に引き取ってもらってください,か
燃えるごみ,乾燥剤,,か
燃えないごみ,乾電池,ニカド電池はできるだけ販売店回収を利用下さい,か
資源ごみ,缶詰めの缶,軽く水洗いをしてください,か
燃えるごみ,感熱紙,リサイクルできません,か
小型家電,キーボード（楽器）,,き
小型家電,キーボード（パソコン用）,,き
燃えるごみ,木くず（少量で指定袋に入るもの）,,き
粗大ごみ,木くず（多量で指定袋に入らないもの）,長さ80㎝以下にし、美化センターへ持ち込み下さい,き
粗大ごみ,ギター,美化センターへ持ち込み下さい,き
粗大ごみ,ギターケース,美化センターへ持ち込み下さい,き
粗大ごみ,杵（きね）,美化センターへ持ち込み下さい,き
燃えるごみ,着物,,き
粗大ごみ,脚立,,き
粗大ごみ,キャリーバッグ,,き
資源ごみ,牛乳パック,洗って切り開いてください,き
資源ごみ,牛乳びん,,き
粗大ごみ,鏡台（ドレッサー）,美化センターへ持ち込み下さい,き
粗大ごみ,金庫,美化センターへ持ち込み下さい,き
燃えないごみ,空気入れ（自転車など）,,く
小型家電,空気清浄機,,く
粗大ごみ,クーラーボックス,美化センターへ持ち込み下さい,く
金物,くぎ,紙や袋に包んでください,く
粗大ごみ,草刈り機（刈り払い機）,燃料を空にし、美化センターへ持ち込み下さい,く
燃えるごみ,草花,土を取り除いて下さい,く
金物,くさり（金属製）,,く
燃えるごみ,薬（飲み薬）,,く
燃えるごみ,靴（くつ）,安全靴、スケート靴は燃えないごみに出してください,く
燃えるごみ,クッション,,く
燃えないごみ,クリスマスツリー,,く
金物,クリップ（金属製）,,く
粗大ごみ,車椅子,美化センターへ持ち込み下さい,く
燃えるごみ,クレヨン,,く
燃えるごみ,グローブ,,く
燃えないごみ,蛍光灯,商品が入っていた容器に入れ、割れたものは紙や袋に包んでください,け
小型家電,携帯電話,データを削除してください,け
小型家電,ゲーム機（家庭用ゲーム機、ゲームソフト）,乾電池は取り除いてください,け
販売店,劇薬,購入元、取扱い店にご相談ください,け
燃えないごみ,化粧品のびん,リサイクルできません,け
プラ,化粧品の容器（プラスチック製）,,け
粗大ごみ,下駄箱,美化センターへ持ち込み下さい,け
燃えるごみ,ケチャップの容器（プラスチック製）,,け
小型家電,血圧計（電子式）,乾電池は取り除いてください,け
燃えないごみ,玄関泥落しマット（金属製）,,け
燃えるごみ,玄関マット,,け
金物,剣山,紙や袋に包んでください,け
粗大ごみ,原動機付自転車（50ccバイク）,燃料を空にし、美化センターへ持ち込み下さい,け
燃えないごみ,碁石,,こ
燃えるごみ,こいのぼり,,こ
小型家電,コードリール（ドラム）,,こ
小型家電,コーヒーメーカー,ガラスポットの部分は燃えないごみに出してください,こ
燃えるごみ,氷枕,,こ
粗大ごみ,ござ,ごみ袋に入るものは燃えるごみに出してください,こ
粗大ごみ,こたつ,美化センターへ持ち込み下さい,こ
粗大ごみ,こたつ板,美化センターへ持ち込み下さい,こ
粗大ごみ,こたつ布団,美化センターへ持ち込み下さい,こ
金物,コップ（金属製）,,こ
燃えないごみ,コップ（ガラス・陶磁器製）,,こ
燃えるごみ,コップ（プラスチック製）,,こ
資源ごみ,粉ミルクの缶,,こ
燃えるごみ,ゴムホース,,こ
粗大ごみ,ゴムボート,美化センターへ持ち込み下さい,こ
粗大ごみ,米びつ,美化センターへ持ち込み下さい,こ
燃えるごみ,米袋（紙製）,,こ
プラ,米袋（ビニール製）,,こ
粗大ごみ,ゴルフクラブ,美化センターへ持ち込み下さい,こ
粗大ごみ,ゴルフバッグ,美化センターへ持ち込み下さい,こ
燃えるごみ,ゴルフボール,,こ
粗大ごみ,コンクリート、ブロック,美化センターへ持ち込み下さい,こ
粗大ごみ,コンパネ（合板）,美化センターへ持ち込み下さい,こ
粗大ごみ,サーフボード,ごみ袋に入らないものは粗大ごみに出してください,さ
粗大ごみ,座いす,,さ
粗大ごみ,サイドボード,,さ
粗大ごみ,座卓,,さ
資源ごみ,雑誌,,さ
燃えるごみ,座布団,,さ
燃えないごみ,皿(陶磁器製),,さ
金物,皿(金属製),,さ
金物,ざる(金属製),,さ
燃えないごみ,サングラス(ガラスレンズ),,さ
燃えるごみ,サングラス(プラスチックレンズ),,さ
燃えるごみ,サンダル,,さ
燃えるごみ,残飯、生ごみ,水切りをしてください,さ
粗大ごみ,三輪車,美化センターへ持ち込み下さい,さ
燃えるごみ,CD、CDｹｰｽ,,し
小型家電,シェーバー（ひげ剃り）,,し
資源ごみ,辞書、辞典,,し
燃えないごみ,七輪,,し
粗大ごみ,自転車,美化センターへ持ち込み下さい,し
粗大ごみ,自転車の車輪,美化センターへ持ち込み下さい,し
金物,シャープペンシル（金属製）,,し
燃えるごみ,シャープペンシル（プラスチック製）,,し
燃えるごみ,シャープペンシルの芯,,し
金物,蛇口（水道）,,し
燃えるごみ,写真,リサイクルできません,し
金物,ジャッキ（車用）,,し
粗大ごみ,絨毯（ジュータン）、カーペット,,し
小型家電,充電器,,し
販売店,消火器,購入先、取扱い店にご相談ください,し
燃えるごみ,将棋盤,脚付は粗大ごみです,し
粗大ごみ,障子戸,美化センターへ持ち込み下さい,し
小型家電,浄水器（電気式のもの）,,し
小型家電,照明器具,蛍光灯は外してください,し
金物,ジョーロ（金属製）,,し
燃えるごみ,ジョーロ（プラスチック製）,,し
資源ごみ,食用油,容器に入れてリサイクルセンターへお持ちください,し
粗大ごみ,除湿機（家庭用）,タンクを空にし、美化センターへ持ち込み下さい,し
燃えるごみ,除湿剤,,し
粗大ごみ,除雪機,燃料を空にし、美化センターへ持ち込み下さい,し
小型家電,食器洗い乾燥機（家庭用）,,し
粗大ごみ,食器棚,美化センターへ持ち込み下さい,し
粗大ごみ,シルバーカート（電動車いす）,美化センターへ持ち込み下さい,し
燃えるごみ,人工芝,,し
燃えないごみ,水銀血圧計,,す
粗大ごみ,水槽（ガラス製）,美化センターへ持ち込み下さい,す
粗大ごみ,水槽（プラスチック製）,美化センターへ持ち込み下さい,す
金物,水筒（金属製・魔法瓶）,,す
燃えるごみ,水筒（プラスチック製）,,す
小型家電,炊飯器（炊飯ジャー）,中身は空にする,す
粗大ごみ,スーツケース,美化センターへ持ち込み下さい,す
粗大ごみ,姿見,美化センターへ持ち込み下さい,す
粗大ごみ,スキー板,美化センターへ持ち込み下さい,す
燃えるごみ,スキーウェア,,す
粗大ごみ,スキーキャリア,美化センターへ持ち込み下さい,す
燃えるごみ,スキー靴,,す
粗大ごみ,スキー用ストック,美化センターへ持ち込み下さい,す
小型家電,スキャナー,,す
金物,スケール（金属製）,,す
粗大ごみ,スコップ,美化センターへ持ち込み下さい,す
燃えないごみ,硯（すずり）,,す
粗大ごみ,すだれ,美化センターへ持ち込み下さい,す
小型家電,スタンド（照明用）,電球は燃えないごみに出してください,す
燃えないごみ,スタンプ台（金属製）,,す
資源ごみ,スチール缶（飲食品）,軽く水洗いをしてください,す
燃えるごみ,ズック,,す
小型家電,ステレオ,,す
小型家電,ストーブ,燃料タンクを空にしてください,す
粗大ごみ,ストーブ（石炭・まき式）,美化センターへ持ち込み下さい,す
粗大ごみ,砂,美化センターへ持ち込み下さい,す
粗大ごみ,スノーダンプ,美化センターへ持ち込み下さい,す
粗大ごみ,スノーボード,美化センターへ持ち込み下さい,す
燃えるごみ,スノーボードの靴,,す
燃えるごみ,すのこ,,す
燃えるごみ,スパイクシューズ,,す
小型家電,スピーカー,大型の物は粗大ごみ,す
燃えないごみ,スプレー缶,穴をあけてください,す
粗大ごみ,すべり台（幼児用）,美化センターへ持ち込み下さい,す
小型家電,ズボンプレッサー,,す
小型家電,石油ストーブ,燃料タンクを空にしてください,せ
小型家電,石油ファンヒーター,燃料タンクを空にしてください,せ
燃えるごみ,せっけん,,せ
販売店,石膏ボード,施工業者にご相談ください,せ
燃えないごみ,セメント,,せ
燃えるごみ,洗剤容器（紙製）,,せ
プラ,洗剤容器（プラスチック製）,,せ
販売店,洗濯機（家電リサイクル法対象）,最寄りの電気店、大型量販店にご相談ください,せ
燃えるごみ,洗濯ばさみ,,せ
粗大ごみ,洗濯物干し台及びポール,美化センターへ持ち込み下さい,せ
粗大ごみ,剪定枝,長さ80cm以下に切って、美化センターへ持ち込み下さい,せ
燃えないごみ,剪定ばさみ,,せ
小型家電,扇風機、サーキュレーター,,せ
粗大ごみ,洗面台（家庭用）,美化センターへ持ち込み下さい,せ
金物,双眼鏡（本体が金属のもの）,,そ
小型家電,掃除機,,そ
販売店,ソーラーシステム,施工業者又はメーカーにご相談ください,そ
粗大ごみ,ソファー,美化センターへ持ち込み下さい,そ
粗大ごみ,そり（子供用）,美化センターへ持ち込み下さい,そ
燃えないごみ,体温計（水銀式）,紙や布に包んで出してください,た
小型家電,体温計（電子式）,,た
粗大ごみ,耐火金庫,美化センターへ持ち込み下さい,た
小型家電,体重計（電子式）,,た
粗大ごみ,ダイニングセット,美化センターへ持ち込み下さい,た
粗大ごみ,タイヤ（自転車・スポーツ用一輪車）,美化センターへ持ち込み下さい,た
販売店,タイヤ（自動車・重機・農機具のもの）,自動車販売店、農協、ガソリンスタンドにご相談ください,た
粗大ごみ,タイヤ（ねこぐるま）,美化センターへ持ち込み下さい,た
金物,タイヤチェーン（金属製）,ゴム製のものは燃えるごみに出してください,た
販売店,タイヤ付きホイール（自動車・バイク用）,自動車販売店、ガソリンスタンドにご相談ください,た
販売店,太陽熱温水器,施工業者またはメーカーにご相談ください,た
燃えないごみ,タイル,,た
燃えるごみ,竹ぼうき,ごみ袋に入らないものは粗大ごみに出してください,た
粗大ごみ,畳（たたみ）,業者が施工した場合は、業者に引き取ってもらってください,た
燃えるごみ,脱臭剤,,た
燃えるごみ,たばこの外箱,,た
小型家電,タブレット端末,データを削除してください,た
燃えるごみ,卵パック（紙製）,,た
プラ,卵パック（プラスチック製）,,た
粗大ごみ,樽（木・プラスチック製）,美化センターへ持ち込み下さい,た
粗大ごみ,垂木（たるき）,長さ80cm以下に切って、美化センターへ持ち込み下さい,た
燃えないごみ,たわし（金属製）,,た
粗大ごみ,単管パイプ（金属製）,美化センターへ持ち込み下さい,た
粗大ごみ,タンス,美化センターへ持ち込み下さい,た
資源ごみ,ダンボール,シールやビニール等は取る,た
粗大ごみ,チェンソー,燃料を空にし、美化センターへ持ち込みください,ち
粗大ごみ,チャイルドシート,美化センターへ持ち込み下さい,ち
販売店,注射器の針,医療機関又は薬局に引き取ってもらってください,ち
資源ごみ,チラシ,,ち
燃えないごみ,使い捨てライター,ガスを使い切ってください,つ
粗大ごみ,机,美化センターへ持ち込み下さい,つ
粗大ごみ,漬物石,美化センターへ持ち込み下さい,つ
粗大ごみ,土,美化センターへ持ち込み下さい,つ
燃えるごみ,釣り糸,,つ
粗大ごみ,釣り竿（グラスロッド・カーボンロッド）,美化センターへ持ち込み下さい,つ
粗大ごみ,釣り竿（竹製）,美化センターへ持ち込み下さい,つ
燃えないごみ,釣り竿リール,,つ
燃えるごみ,DVD、DVDｹｰｽ,,て
小型家電,DVDプレーヤー、DVDレコーダー,,て
粗大ごみ,テーブル,美化センターへ持ち込み下さい,て
販売店,テレビ（家電リサイクル法対象）,最寄りの電気店、大型量販店にご相談ください,て
粗大ごみ,電気カーペット,美化センターへ持ち込み下さい,て
小型家電,電気釜（炊飯器）,中身を空にしてください,て
粗大ごみ,電気こたつ,美化センターへ持ち込み下さい,て
小型家電,電気ストーブ,,て
小型家電,電気ポット,,て
粗大ごみ,電気毛布,美化センターへ持ち込み下さい,て
燃えないごみ,電球,紙や布に包んで出してください,て
小型家電,電子レンジ,,て
小型家電,電子辞書、電子書籍端末,,て
小型家電,電卓,,て
燃えないごみ,電池（乾電池）,,て
燃えないごみ,電池（充電池式及びボタン型）,できるだけ販売店回収を利用下さい,て
粗大ごみ,テント（家庭用）,美化センターへ持ち込み下さい,て
燃えないごみ,点灯管,,て
粗大ごみ,電動車いす,美化センターへ持ち込み下さい,て
資源ごみ,天ぷら油,容器に入れてリサイクルセンターへお持ちください,て
小型家電,電話機,,て
資源ごみ,電話帳,,て
資源ごみ,トイレットペーパーの芯,,と
粗大ごみ,トイレの便座,業者が施工した場合は、業者に引き取ってもらってください,と
小型家電,同軸ケーブル（家電製品用ケーブル）,,と
販売店,灯油,農協、ガソリンスタンドにご相談ください,と
粗大ごみ,灯油タンク（金属製）,中身を空にし、美化センターへ持ち込み下さい,と
小型家電,トースター,,と
小型家電,時計（置き時計）,乾電池は取り除いてください,と
粗大ごみ,戸棚,美化センターへ持ち込み下さい,と
粗大ごみ,トタン板,美化センターへ持ち込み下さい,と
燃えないごみ,土鍋、陶磁器類,,と
小型家電,ドライヤー,,と
粗大ごみ,ドラム缶,中身を空にし、美化センターへ持ち込み下さい,と
燃えないごみ,塗料の缶,中身を空にしてください,と
粗大ごみ,ドレッサー（鏡台）,美化センターへ持ち込み下さい,と
粗大ごみ,泥（庭そうじなどで集めたもの）,美化センターへ持ち込み下さい,と
金物,ナイフ,紙や袋に包んでください,な
販売店,苗箱（農業用）,農協、販売店にご相談ください,な
燃えるごみ,苗木ポット,,な
粗大ごみ,流し台,業者が施工した場合は、業者に引き取ってもらってください,な
燃えないごみ,鍋（陶器）,,な
金物,鍋（金属製）,,な
燃えないごみ,鍋焼きうどんの容器（アルミ製）,洗ってください,な
燃えるごみ,生ごみ、残飯,水切りをしてください,な
粗大ごみ,波板,農業用は農協又は販売店にご相談ください,な
燃えるごみ,入浴剤,,に
燃えるごみ,ぬいぐるみ,,ぬ
燃えないごみ,縫い針,紙や袋に包んでください,ぬ
プラ,ネット（みかんなど）,,ね
燃えるごみ,寝袋,,ね
燃えないごみ,粘土,,ね
販売店,農機具,農協、販売店にご相談ください,の
販売店,農薬,農協、販売店にご相談ください,の
販売店,ノートパソコン,最寄りの電気店、大型量販店にご相談ください,の
金物,のこぎり,,の
資源ごみ,海苔缶,軽く水洗いをしてください,の
販売店,バイク,オートバイク販売店にご相談ください,は
金物,灰皿（金属製）,,は
燃えないごみ,灰皿（陶磁器製）,,は
粗大ごみ,パイプベッド,美化センターへ持ち込み下さい,は
資源ごみ,廃油（食用油）,容器に入れてリサイクルセンターへお持ちください,は
資源ごみ,バインダー、ファイル（紙製）,金属・プラスチック部分は取り除いてください,は
資源ごみ,ハガキ,圧着ハガキは燃えるごみ,は
金物,バケツ（金属製）,,は
燃えるごみ,バケツ（プラスチック製）,,は
金物,はさみ,,は
粗大ごみ,柱(木製）,長さ80cm以下に切って、美化センターへ持ち込み下さい,は
販売店,パソコン（デスクトップ型・ノート型）,製造メーカーにご相談ください,は
販売店,パソコンのディスプレイ,製造メーカーにご相談ください,は
粗大ごみ,パソコンラック,美化センターへ持ち込み下さい,は
燃えないごみ,鉢（陶器）,,は
燃えるごみ,鉢（プラスチック製）,,は
粗大ごみ,鉢植えの土,美化センターへ持ち込み下さい,は
販売店,バッテリー（鉛蓄電池）,自動車販売店、ガソリンスタンドにご相談ください,は
金物,バット（金属製）,,は
粗大ごみ,バット（木製）,美化センターへ持ち込み下さい,は
燃えるごみ,発泡スチロール（緩衝材）,細かく砕いてください,は
燃えるごみ,花火,使っていないものは水に浸してから出してください,は
燃えるごみ,歯ブラシ,電動式は小型家電,は
燃えないごみ,針（縫い針）,紙や袋に包んでください,は
金物,針金,,は
燃えるごみ,ハンガー（木製、プラスチック製）,クリーニング店のハンガーはなるべく返却する,は
金物,ハンガー（金属製）,,は
燃えるごみ,バンド（ベルト）,バックルは金物に出してください,は
資源ごみ,パンフレット,,は
金物,ハンマー（金属製）,,は
販売店,ピアノ,販売店にご相談ください,ひ
粗大ごみ,ビーチパラソル,美化センターへ持ち込み下さい,ひ
小型家電,ビデオカメラ,データを削除してください,ひ
燃えるごみ,ビデオテープ,,ひ
小型家電,ビデオデッキ,,ひ
販売店,ビニールシート（農業用）,農協、販売店にご相談ください,ひ
燃えるごみ,ビニールホース（水道用）,,ひ
燃えるごみ,肥料（家庭菜園、園芸用）,,ひ
プラ,肥料の袋（プラスチック製）,,ひ
資源ごみ,ビン（飲食品）,水洗いをしてください,ひ
燃えないごみ,ビン（飲食品以外）,リサイクルできません,ひ
販売店,ビン（一升瓶、ビール瓶）,最寄りの酒店、大型量販店にご相談ください,ひ
資源ごみ,ファイル、バインダー（紙製）,金属・プラスチック部分は取り除いてください,ふ
小型家電,ファクシミリ,,ふ
小型家電,ファンヒーター,灯油は抜いてください。,ふ
資源ごみ,封筒,窓開きナイロンは燃えるごみ,ふ
小型家電,フードプロセッサー,中身は空にする,ふ
粗大ごみ,ふすま,美化センターへ持ち込み下さい,ふ
粗大ごみ,仏壇,できるだけ販売店にご相談ください,ふ
粗大ごみ,布団,美化センターへ持ち込み下さい,ふ
小型家電,布団乾燥機,,ふ
金物,フライパン,,ふ
粗大ごみ,ブラインド,美化センターへ持ち込み下さい,ふ
販売店,プラズマテレビ（家電リサイクル法対象）,最寄りの電気店、大型量販店にご相談ください,ふ
粗大ごみ,ぶら下がり健康器,美化センターへ持ち込み下さい,ふ
粗大ごみ,ブランコ（幼児用）,美化センターへ持ち込み下さい,ふ
燃えるごみ,プランター,,ふ
粗大ごみ,プランターの土,,ふ
小型家電,プリンター（インクジェット式・レーザー式）,,ふ
燃えるごみ,プリンターのインクカートリッジ,できるだけ店頭回収を利用下さい,ふ
燃えるごみ,ブルーシート,,ふ
販売店,プレジャーボート,販売店にご相談ください,ふ
燃えるごみ,フロッピーディスク,,ふ
粗大ごみ,風呂のふた,美化センターへ持ち込み下さい,ふ
燃えるごみ,風呂のマット,,ふ
販売店,プロパンガスボンベ,農協、ガソリンスタンドにご相談ください,ふ
小型家電,ヘアアイロン,,へ
小型家電,ヘアドライヤー,,へ
燃えるごみ,ペーパータオル,,へ
粗大ごみ,ベッド,美化センターへ持ち込み下さい,へ
燃えるごみ,ペットの死骸,手取郷斎場でも処理できます,へ
収集しない,ペットのふん,トイレに捨ててください,へ
粗大ごみ,ベッドのマットレス,美化センターへ持ち込み下さい,へ
資源ごみ,ペットボトル,軽く水洗いをしてください,へ
プラ,ペットボトルのふた（プラスチック製）,,へ
小型家電,ヘッドホン,,へ
燃えるごみ,ペット用トイレの砂（紙製）,,へ
燃えないごみ,ペット用トイレの砂（砂）,袋に入れて出してください,へ
粗大ごみ,ベニヤ板（コンパネ）,美化センターへ持ち込み下さい,へ
粗大ごみ,ベビーカー,美化センターへ持ち込み下さい,へ
粗大ごみ,ベビーダンス,美化センターへ持ち込み下さい,へ
粗大ごみ,ベビーバス,美化センターへ持ち込み下さい,へ
燃えるごみ,ベビー布団,ごみ袋に入らないものは粗大ごみ,へ
粗大ごみ,ベビーベッド,美化センターへ持ち込み下さい,へ
小型家電,ヘルスメーター,乾電池は取り除いてください,へ
燃えるごみ,ベルト（バンド）,バックルは金物に出してください,へ
燃えるごみ,ヘルメット,,へ
燃えるごみ,ペンキ,新聞紙や布にしみ込ませてください。,へ
粗大ごみ,ホイール（自転車用）,美化センターへ持ち込み下さい,ほ
粗大ごみ,ホイール（自動車・バイク用）,美化センターへ持ち込み下さい,ほ
粗大ごみ,ボイラー,業者が施工した場合は、業者に引き取ってもらってください,ほ
燃えるごみ,ほうき,,ほ
資源ごみ,包装紙,,ほ
燃えるごみ,防虫剤,,ほ
金物,包丁,紙や袋に包んでください,ほ
燃えるごみ,ホース,,ほ
粗大ごみ,ポータブルトイレ,美化センターへ持ち込み下さい,ほ
粗大ごみ,歩行器（幼児用）,美化センターへ持ち込み下さい,ほ
小型家電,補聴器,,ほ
燃えないごみ,ホッカイロ,,ほ
燃えないごみ,ポット（魔法瓶）,,ほ
小型家電,ポット（電気式）,,ほ
粗大ごみ,ホットカーペット,美化センターへ持ち込み下さい,ほ
小型家電,ホットプレート,,ほ
燃えないごみ,ほ乳びん（ガラス製）,,ほ
粗大ごみ,ポリタンク,中身を空にし、美化センターへ持ち込み下さい,ほ
燃えるごみ,保冷剤,,ほ
粗大ごみ,本棚,美化センターへ持ち込み下さい,ほ
粗大ごみ,薪ストーブ,美化センターへ持ち込み下さい,ま
粗大ごみ,マッサージチェアー,美化センターへ持ち込み下さい,ま
小型家電,マッサージ機（小型）,,ま
燃えるごみ,マッチ,使っていないものは水に浸してから出してください,ま
燃えないごみ,窓ガラス（割れたガラス）,紙や袋に包んでください,ま
燃えるごみ,まな板,,ま
金物,魔法瓶（ポット）,,ま
粗大ごみ,豆炭,美化センターへ持ち込み下さい,ま
プラ,みかんのネット（タマネギ、にんにくなども同じ）,,み
小型家電,ミキサー,中身は空にする,み
小型家電,ミシン,,み
小型家電,ミニコンポ,,み
資源ごみ,ミルクの缶,,み
燃えないごみ,蒸し器（セイロ等）,木製、竹製は燃えるごみ,む
燃えるごみ,虫眼鏡,ガラスレンズの場合は燃えないごみに出してください,む
資源ごみ,名刺,,め
燃えないごみ,眼鏡（ガラスレンズ）,,め
燃えるごみ,眼鏡（プラスチックレンズ）,,め
金物,メジャー（金属製）,,め
資源ごみ,メモ用紙,,め
粗大ごみ,毛布,美化センターへ持ち込み下さい,も
粗大ごみ,木材,長さ80cm以下に切って、美化センターへ持ち込み下さい,も
燃えるごみ,木片,,も
小型家電,餅つき器（家庭用）,,も
粗大ごみ,物干し竿,美化センターへ持ち込み下さい,も
粗大ごみ,物干し台,美化センターへ持ち込み下さい,も
金物,やかん（金属製）,,や
